"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT08"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-06","4.25"," 1343","0.56",,,,"57","51",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-07","6.49"," 0502","0.01",,,,"60","44",,"    1","    1",
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-08","4.92"," 1136","0.00",,,,"65","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-09","4.92"," 0341","0.00",,,,"62","49",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-10","11.86"," 1306","0.00",,,,"62","46",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-11","3.58"," 0411","0.00",,,,"62","35",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-12","6.71"," 0841","0.00",,,,"64","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-13","9.62"," 1534","0.44",,,,"63","50",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-14","5.14"," 0504","0.15",,,,"64","54",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-15","9.40"," 1635","0.69",,,,"59","54",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-16","6.71"," 0426","0.05",,,,"60","42",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-17","6.71"," 0210","0.10",,,,"60","37",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-18","12.97"," 0848","0.81",,,,"52","44",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-19","20.13"," 2321","0.79",,,,"51","43",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-20","14.99"," 0020","0.62",,,,"51","44",,"    1",,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-21","9.84"," 1055","0.00",,,,"59","42",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-22","10.29"," 2327","0.03",,,,"60","43",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-23","17.00"," 0339","0.35",,,,"54","48",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-24","18.12"," 1130","1.26",,,,"48","44",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-25","12.30"," 1149","0.20",,,,"55","45",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-26","14.32"," 0948","0.25",,,,"58","44",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-27","11.41"," 1621","0.00",,,,"58","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-28","6.49"," 1515","0.00",,,,"62","38",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-29","4.70"," 2341","0.00",,,,"68","43",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-30","11.41"," 0420","0.00",,,,"78","53",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-03-31","2.01"," 1928","0.00",,,,"76","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-01","4.47"," 2359","0.00",,,,"77","50",,"    1","    1",
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-02","10.07"," 2338","0.00",,,,"71","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-03","13.87"," 0749","0.00",,,,"66","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-04","3.80"," 2155","0.00",,,,"73","42",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-05","5.82"," 1321","0.00",,,,"71","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-06","10.74"," 2300","0.00",,,,"71","42",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-07","8.28"," 1803","0.00",,,,"58","38",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-08","2.68"," 1814","0.00",,,,"59","33",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-09","7.61"," 0250","0.00",,,,"65","33",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-10","10.96"," 1749","0.00",,,,"65","44",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-11","6.49"," 1754","0.00",,,,"68","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-12","8.72"," 1748","0.00",,,,"67","42",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-13","8.50"," 1231","0.00",,,,"63","44",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-14","3.58"," 1240","0.00",,,,"66","40",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-15","4.25"," 1344","0.00",,,,"73","47",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-16","5.82"," 1756","0.00",,,,"77","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-17","8.95"," 1559","0.00",,,,"77","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-18","8.72"," 1731","0.02",,,,"67","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-19","4.92"," 2221","0.00",,,,"73","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-20","16.78"," 0016","0.00",,,,"68","53",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-21","6.26"," 2358","0.01",,,,"68","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-22","7.16"," 1932","0.00",,,,"69","44",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-23","8.50"," 0259","0.00",,,,"66","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-24","11.41"," 2130","0.00",,,,"72","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-25","13.20"," 1352","0.01",,,,"70","47",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-26","7.61"," 1055","0.00",,,,"70","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-27","7.83"," 1708","0.00",,,,"74","44",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-28","10.51"," 1717","0.00",,,,"73","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-29","17.00"," 0806","0.00",,,,"68","43",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-04-30","16.11"," 0857","0.00",,,,"74","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-01","7.61"," 1218","0.00",,,,"81","43",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-02","10.51"," 1240","0.00",,,,"82","51",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-03","7.38"," 1211","0.00",,,,"81","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-04","8.28"," 0119","0.00",,,,"89","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-05","4.47"," 1857","0.00",,,,"90","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-06","10.96"," 2020","0.00",,,,"81","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-07","13.87"," 1602","0.00",,,,"77","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-08","10.51"," 1640","0.00",,,,"68","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-09","10.74"," 1326","0.00",,,,"72","47",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-10","6.93"," 1744","0.00",,,,"82","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-11","14.09"," 0543","0.00",,,,"72","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-12","8.50"," 2014","0.00",,,,"79","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-13","10.07"," 2047","0.00",,,,"81","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-14","13.42"," 2219","0.02",,,,"63","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-15","11.41"," 0402","0.20",,,,"60","46",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-16","6.71"," 1438","0.30",,,,"63","43",,"    1",,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-17","14.32"," 1350","0.35",,,,"62","50",,"    1",,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-18","4.25"," 1218","0.11",,,,"69","51",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-19","6.49"," 1224","0.00",,,,"79","46",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-20","10.29"," 1747","0.00",,,,"81","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-21","10.51"," 1550","0.00",,,,"80","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-22","10.07"," 1655","0.00",,,,"75","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-23","8.95"," 1812","0.00",,,,"74","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-24","6.93"," 0620","0.00",,,,"75","47",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-25","11.41"," 1626","0.31",,,,"66","49",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-26","3.58"," 1213","0.00",,,,"70","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-27","9.17"," 1239","0.00",,,,"72","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-28","7.83"," 2133","0.11",,,,"66","45",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-29","7.38"," 1049","0.00",,,,"73","43",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-30","13.42"," 0915","0.00",,,,"68","50",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-05-31","10.29"," 1247","0.03",,,,"64","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-01","7.83"," 1044","0.15",,,,"62","48",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-02","4.70"," 1839","0.00",,,,"69","45",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-03","7.16"," 2257","0.00",,,,"65","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-04","9.17"," 1722","0.16",,,,"68","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-05","6.04"," 1635","0.15",,,,"72","57",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-06","12.30"," 0722","0.03",,,,"66","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-07","5.59"," 1810","0.00",,,,"78","50",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-08","8.50"," 0848","0.00",,,,"81","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-09","6.49"," 2355","0.00",,,,"87","52",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-10","9.84"," 2351","0.00",,,,"84","56",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-11","14.09"," 1355","0.00",,,,"77","53",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-12","7.61"," 1701","0.00",,,,"84","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-13","5.37"," 0250","0.00",,,,"90","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-14","5.14"," 1211","0.00",,,,"95","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-15","8.05"," 0953","0.00",,,,"95","61",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-16","7.16"," 0823","0.00",,,,"88","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-17","6.49"," 1857","0.00",,,,"90","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-18","8.28"," 1622","0.00",,,,"87","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-19","12.08"," 0948","0.00",,,,"91","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-20","5.59"," 2105","0.00",,,,"96","62",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-21","3.58"," 2357","0.00",,,,"100","63",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-22","8.50"," 1933","0.00",,,,"99","64",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-23","10.51"," 2054","0.00",,,,"89","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-24","6.93"," 0028","0.00",,,,"88","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-25","8.05"," 2225","0.00",,,,"88","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-26","7.16"," 1958","0.00",,,,"90","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-27","11.86"," 1752","0.00",,,,"88","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-28","8.95"," 0134","0.88",,,,"65","57",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-29","6.71"," 0816","0.00",,,,"74","53",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-06-30","2.24"," 1236","0.00",,,,"85","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-01","3.80"," 2133","0.00",,,,"93","62",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-02","2.68"," 2133","0.00",,,,"97","59",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-03","6.93"," 1055","0.00",,,,"101","66",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-04","4.25"," 2009","0.00",,,,"99","66",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-05","5.82"," 2358","0.00",,,,"101","64",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-06","7.38"," 2100","0.00",,,,"98","63",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-07","9.62"," 1937","0.00",,,,"95","63",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-08","5.59"," 1102","0.00",,,,"96","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-09","12.30"," 1845","0.00",,,,"89","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-10","9.62"," 2022","0.00",,,,"87","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-11","13.42"," 1937","0.00",,,,"81","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-12","11.18"," 2259","0.00",,,,"83","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-13","13.87"," 1943","0.00",,,,"79","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-14","9.40"," 1848","0.00",,,,"81","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-15","10.51"," 2344","0.00",,,,"82","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-16","11.41"," 0009","0.00",,,,"82","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-17","12.53"," 0937","0.00",,,,"81","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-18","9.62"," 1733","0.00",,,,"85","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-19","4.25"," 1144","0.00",,,,"88","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-20","3.58"," 1243","0.00",,,,"95","60",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-21","4.92"," 2327","0.00",,,,"95","62",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-22","6.71"," 2357","0.00",,,,"94","62",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-23","10.29"," 1939","0.00",,,,"90","59",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-24","9.84"," 1846","0.00",,,,"89","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-25","8.50"," 0701","0.00",,,,"89","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-26","5.37"," 1136","0.00",,,,"90","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-27",," 1325","0.00",,,,"95","67",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-28","6.49"," 2003","0.00",,,,"96","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-29","8.95"," 1942","0.00",,,,"93","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-30","10.74"," 0506","0.00",,,,"89","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-07-31","10.51"," 1326","0.00",,,,"87","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-01","7.38"," 1927","0.00",,,,"91","57",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-02","5.82"," 0033","0.00",,,,"93","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-03","7.61"," 2339","0.00",,,,"94","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-04","12.08"," 0354","0.00",,,,"84","57",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-05","5.82"," 2329","0.00",,,,"91","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-06","9.62"," 2113","0.00",,,,"88","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-07","8.72"," 2337","0.00",,,,"87","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-08","6.49"," 1944","0.00",,,,"91","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-09","5.37"," 2313","0.00",,,,"93","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-10","7.83"," 2017","0.00",,,,"94","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-11","8.95"," 1813","0.00",,,,"90","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-12","5.59"," 2038","0.00",,,,"92","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-13","6.71"," 2319","0.00",,,,"95","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-14","9.62"," 2348","0.00",,,,"92","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-15","6.26"," 2357","0.00",,,,"90","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-16","4.92"," 2124","0.00",,,,"93","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-17","6.04"," 1935","0.00",,,,"93","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-18","6.49"," 2237","0.00",,,,"93","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-19","9.62"," 2039","0.00",,,,"85","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-20","10.51"," 2130","0.00",,,,"84","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-21","8.50"," 2153","0.00",,,,"86","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-22","5.14"," 0135","0.00",,,,"90","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-23","4.03"," 0528","0.00",,,,"95","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-24","5.82"," 1945","0.00",,,,"96","62",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-25","6.49"," 0200","0.00",,,,"94","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-26","5.82"," 1712","0.00",,,,"96","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-27","6.71"," 2111","0.00",,,,"95","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-28","5.37"," 1915","0.00",,,,"96","52",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-29","6.49"," 1939","0.00",,,,"94","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-30","8.50"," 0303","0.00",,,,"88","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-08-31","7.83"," 0121","0.00",,,,"87","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-01","4.03"," 1517","0.00",,,,"93","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-02","4.25"," 1431","0.00",,,,"97","58",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-03","6.71"," 1743","0.00",,,,"95","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-04","7.38"," 2201","0.00",,,,"92","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-05","7.38"," 2056","0.00",,,,"91","56",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-06","3.80"," 1534","0.00",,,,"97","54",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-07","4.03"," 1345","0.00",,,,"97","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-08","4.47"," 2224","0.00",,,,"96","57",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-09","5.59"," 1958","0.00",,,,"104","58",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-10","8.50"," 1738","0.00",,,,"94","64",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-11","11.18"," 0436","0.00",,,,"84","62",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-12","5.82"," 1941","0.00",,,,"87","61",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-13","5.37"," 1857","0.00",,,,"93","60",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-14","8.95"," 2054","0.00",,,,"88","61",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-15","13.65"," 1826","0.00",,,,"82","56",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-16","6.71"," 1620","0.00",,,,"83","50",,"    1",,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-17","3.36"," 1250","0.00",,,,"87","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-18","2.91"," 1256","0.00",,,,"92","55",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-19","3.36"," 1202","0.00",,,,"94","57",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-20","2.24"," 1402","0.00",,,,"97","60",,,,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-21","3.36"," 2156","0.00",,,,"98","59",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-22","3.80"," 1359","0.00",,,,"98","55",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2011-09-23","5.14"," 2353","0.00",,,,"97","57",,,,
